CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus
3189810,No,55.6,1960.0,60.0,0.0,4.0,0.0,28.0,-1.6,6.3,52.7,81.3,9.7,0.0,275.5,24.0,15.0,97.3,224.3,59.0,0.0,11.7,16,1,1,NCRRAL919,3.0,2.0,62.0,20.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,1,No,0,150,No,2-High,Other,Crafts,No
3377550,No,77.53,155.0,56.0,0.0,61.0,0.0,-155.0,-77.5,3.7,8.0,8.3,1.3,0.7,29.5,14.7,7.3,31.7,20.3,11.7,0.0,0.3,7,2,2,VAHMTN540,1.0,1.0,207.0,,,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,4-Medium,Town,Other,Unknown
3066974,Yes,46.05,211.0,30.0,1.98,24.0,7.3,-47.0,-9.3,2.0,5.3,6.0,0.0,0.3,15.2,5.7,0.0,46.0,21.7,7.3,0.0,0.0,28,1,1,NCRNWN757,1.0,1.0,826.0,30.0,38.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,4-Medium,Town,Other,Yes
3094306,Yes,81.08,399.0,75.0,1.98,0.0,0.0,170.0,2.3,3.3,0.7,46.3,1.3,0.0,77.7,35.0,24.7,154.3,91.7,4.0,0.0,1.0,27,2,2,SFRSFR415,5.0,3.0,207.0,60.0,60.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,30,No,2-High,Other,Crafts,Yes
3187430,No,55.35,588.0,50.0,0.5,1.0,0.0,204.0,-0.1,1.3,5.7,26.3,0.0,0.0,131.4,44.3,24.0,111.0,164.7,7.0,0.0,3.7,16,1,1,NMXABI915,2.0,2.0,227.0,48.0,44.0,No,Yes,Yes,Yes,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,No,0,8,No,0,150,No,2-High,Other,Other,Yes
3315066,No,108.7,829.0,79.0,0.0,100.0,0.3,-190.0,-33.7,21.7,3.7,70.7,8.0,0.0,262.9,55.3,2.0,240.0,137.3,25.3,0.0,8.0,7,1,1,AIRASH828,2.0,2.0,153.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,5,No,0,30,No,5-Low,Rural,Other,Unknown
3335474,No,10.09,7.0,10.0,0.0,0.0,0.0,-1.0,-0.1,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,2.3,0.7,0.0,0.0,0.0,7,2,2,DETWYN734,1.0,1.0,199.0,68.0,66.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Town,Crafts,Yes
3261302,Yes,13.51,380.0,10.0,0.5,0.0,0.6,-206.0,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2,2,BOSBOS508,1.0,1.0,459.0,28.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Other,Other,No
3077886,No,100.66,738.0,48.0,0.25,181.0,0.5,-112.0,-46.3,23.7,0.0,6.3,0.7,0.0,358.4,18.3,19.7,128.0,65.0,23.7,0.0,1.0,25,2,2,NYCNAS516,3.0,3.0,76.0,26.0,52.0,Yes,No,Yes,Yes,Yes,Known,No,No,No,No,Yes,Yes,0,0,No,Yes,0,8,No,0,80,No,2-High,Other,Professional,No
3122830,No,30.0,111.0,30.0,0.0,0.0,0.0,1.0,0.0,0.3,3.7,5.7,1.3,0.0,0.1,16.3,0.3,44.3,13.3,4.0,0.0,0.3,23,3,3,SANAUS512,1.0,1.0,678.0,0.0,0.0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,1-Highest,Other,Other,Unknown
3066582,No,50.65,507.0,50.0,0.0,10.0,0.0,-3.0,-3.1,2.3,0.0,32.3,2.7,0.0,32.7,7.0,1.0,62.3,38.0,2.3,0.0,0.0,26,1,1,APCFCH703,1.0,1.0,781.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,8,No,0,Unknown,No,1-Highest,Suburban,Other,No
3107634,No,76.53,76.0,80.0,0.25,0.0,0.3,-76.0,-0.5,1.3,1.0,11.3,0.0,0.0,0.0,0.7,0.0,19.7,6.0,2.3,0.0,0.0,26,2,2,DALDAL214,1.0,1.0,762.0,68.0,68.0,No,No,No,Yes,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Rural,Professional,Yes
3044258,Yes,29.99,82.0,30.0,0.0,0.0,0.0,-30.0,0.0,2.3,0.0,4.0,0.0,0.0,19.5,10.0,4.0,25.7,13.3,2.3,0.0,0.7,34,1,1,SEASPO509,2.0,2.0,552.0,50.0,52.0,No,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,30,No,1-Highest,Other,Crafts,Yes
3341546,Yes,34.99,158.0,45.0,0.0,0.0,0.0,-18.0,0.0,0.0,1.7,5.0,0.0,0.0,18.5,1.3,0.0,34.7,8.7,1.7,0.0,0.0,12,1,1,NMXELP915,2.0,1.0,361.0,40.0,34.0,Yes,No,Yes,Yes,No,Unknown,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,30,No,2-High,Other,Professional,Yes
3021762,No,88.08,929.0,85.0,1.98,0.0,11.1,31.0,-9.3,12.3,0.7,30.7,0.0,0.0,273.6,19.7,2.3,96.0,72.3,13.0,0.0,0.3,34,2,2,DENDEN303,2.0,2.0,93.0,52.0,46.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,7,No,0,30,No,1-Highest,Suburban,Professional,Yes
3151918,No,129.94,1110.0,58.0,2.97,164.0,0.0,184.0,36.0,20.7,5.3,99.0,22.0,1.0,136.2,242.0,40.0,315.3,200.0,26.3,0.0,0.7,21,2,2,NYCBRO917,3.0,3.0,134.0,28.0,94.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,1,No,0,10,No,3-Good,Other,Other,No
3022022,No,75.8,954.0,60.0,0.74,46.0,0.0,-286.0,-25.8,3.0,1.0,21.0,0.3,0.0,36.5,84.7,1.7,86.0,131.0,4.0,0.0,0.0,32,1,1,NYCBRO917,4.0,3.0,4.0,36.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,3,No,0,30,No,7-Lowest,Other,Other,Unknown
3078314,No,42.55,855.0,42.0,0.5,9.0,0.0,-1.0,4.2,1.7,8.0,48.7,5.0,0.0,154.1,26.0,0.7,151.7,80.7,9.7,0.0,0.7,29,1,1,MIADFD954,2.0,2.0,748.0,42.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,30,No,2-High,Other,Other,No
3052210,No,34.99,132.0,45.0,0.0,0.0,0.0,95.0,0.0,0.0,1.0,5.3,0.0,0.0,5.6,0.0,0.0,10.7,20.7,1.0,0.0,0.0,32,1,1,KCYELD316,1.0,1.0,959.0,80.0,76.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,1-Highest,Town,Retired,Yes
3143774,No,56.25,246.0,61.0,0.25,0.0,0.0,16.0,-6.3,0.7,1.3,13.3,0.0,0.3,43.4,14.7,4.3,70.7,40.3,2.0,0.0,0.0,21,8,5,PHIPHI215,2.0,2.0,310.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,30,No,1-Highest,Other,Other,Unknown
3226770,No,68.38,646.0,40.0,0.25,73.0,0.0,-221.0,-27.3,17.0,7.7,35.7,2.7,0.7,72.0,33.7,3.7,79.3,86.3,24.7,0.0,1.0,15,1,1,OHIDAY937,1.0,1.0,446.0,0.0,0.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Suburban,Other,No
3103446,Yes,9.82,112.0,10.0,0.25,0.0,0.1,-24.0,0.7,5.3,0.3,6.0,0.0,0.7,18.9,12.0,6.0,48.3,15.7,5.7,0.0,0.3,22,2,2,DENDEN303,1.0,1.0,666.0,36.0,30.0,No,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,1-Highest,Suburban,Professional,Yes
3293994,No,36.06,286.0,48.0,0.99,0.0,0.0,134.0,4.9,2.7,0.0,17.7,0.0,0.3,116.4,9.7,4.7,39.7,60.7,2.7,0.0,0.3,12,1,1,SFRPAL650,2.0,2.0,37.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,130,No,7-Lowest,Other,Other,Unknown
3022290,Yes,29.99,85.0,30.0,0.0,0.0,0.0,39.0,0.0,0.0,13.7,6.0,0.0,0.0,0.0,5.3,0.0,14.7,9.0,13.7,0.0,0.0,34,1,1,OHIDAY937,4.0,1.0,155.0,26.0,0.0,No,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,1,No,0,30,No,4-Medium,Town,Clerical,No
3167002,No,57.84,816.0,45.0,0.0,38.0,0.5,160.0,-22.9,6.3,7.3,70.0,6.7,0.0,300.4,24.7,1.3,86.3,153.7,13.7,0.0,0.7,15,1,1,DALDAL214,2.0,2.0,82.0,36.0,98.0,No,No,Yes,Yes,Yes,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,1,No,0,150,No,5-Low,Other,Other,Unknown
3229914,No,88.38,484.0,10.0,0.99,194.0,19.8,-56.0,-78.9,6.7,9.3,8.3,1.3,0.0,81.6,11.3,0.3,54.3,24.7,16.0,0.0,1.0,13,2,2,ATLANE678,1.0,1.0,395.0,46.0,46.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,9,No,0,Unknown,No,2-High,Suburban,Other,Unknown
3146734,No,64.11,1122.0,60.0,0.25,36.0,0.0,-245.0,-9.9,17.3,10.0,57.0,7.3,0.3,220.1,10.0,31.7,151.3,88.7,27.3,0.0,6.0,21,1,1,FLNORL407,5.0,4.0,63.0,30.0,56.0,No,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,No,0,0,Yes,No,0,1,No,0,80,No,5-Low,Suburban,Other,No
3255910,Yes,50.69,539.0,53.0,0.5,0.0,0.0,-163.0,-50.7,6.7,0.0,26.0,4.3,0.0,337.7,3.3,0.7,106.0,16.0,6.7,0.0,0.7,14,1,1,DETROS810,1.0,1.0,405.0,42.0,42.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,6,No,0,Unknown,No,5-Low,Other,Other,Yes
3141758,No,59.27,472.0,70.0,1.49,8.0,0.0,214.0,9.1,6.3,1.3,33.0,0.3,0.0,33.3,6.0,0.7,56.0,70.7,7.7,0.0,0.0,20,2,1,SEASEA206,3.0,3.0,145.0,48.0,48.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,30,No,2-High,Suburban,Professional,Yes
3252566,Yes,51.82,347.0,60.0,0.0,0.0,1.4,-339.0,-1.8,2.7,3.0,11.7,0.7,0.0,57.4,6.7,0.3,27.7,25.0,5.7,0.0,0.0,10,2,1,ATLATL678,1.0,1.0,302.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown
3390846,No,35.03,312.0,30.0,0.74,12.0,0.0,-78.0,-5.0,1.3,19.0,32.7,1.0,0.0,63.3,11.0,6.0,99.3,39.0,20.3,0.0,0.7,31,1,1,HWIHON808,1.0,1.0,934.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,1,Unknown,No,1-Highest,Other,Other,Unknown
3342142,No,10.09,19.0,10.0,0.0,0.0,0.0,-19.0,-0.1,0.7,0.0,2.0,0.0,0.0,0.1,3.7,0.0,3.0,5.0,0.7,0.0,0.0,6,3,3,NNYROC716,1.0,1.0,191.0,62.0,58.0,No,No,No,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,8,No,0,Unknown,No,1-Highest,Other,Other,Yes
3282962,No,27.56,292.0,50.0,1.24,0.0,0.0,-98.0,18.4,4.7,1.0,26.7,0.0,0.0,41.3,16.3,2.7,90.7,50.7,5.7,0.0,0.3,8,1,1,HARNEW203,1.0,1.0,253.0,28.0,26.0,No,No,Yes,No,No,Known,No,No,No,Yes,No,Yes,0,0,No,No,0,4,No,0,Unknown,No,3-Good,Suburban,Crafts,Unknown
3199162,Yes,66.28,195.0,40.0,0.5,85.0,0.0,-195.0,-29.3,2.3,0.0,12.0,0.0,0.3,43.8,5.0,1.0,43.0,11.3,2.3,0.0,0.0,15,3,3,NYCCIT914,2.0,2.0,71.0,0.0,0.0,No,Yes,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,150,No,2-High,Other,Other,Unknown
3369366,No,68.63,961.0,70.0,2.48,12.0,7.4,-231.0,-12.9,23.3,6.0,87.0,1.3,0.0,294.2,50.7,1.3,142.0,134.0,29.3,0.0,4.7,10,1,1,OHICLB330,1.0,1.0,299.0,58.0,56.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,6,No,0,Unknown,No,3-Good,Other,Professional,Yes
3152922,Yes,16.29,0.0,17.0,0.0,0.0,0.0,1.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,1,1,LAXSMN310,1.0,1.0,506.0,60.0,62.0,No,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,0,Unknown,No,4-Medium,Suburban,Professional,Yes
3344030,Yes,20.41,10.0,23.0,0.0,4.0,0.1,30.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,1,SEATAC253,1.0,1.0,357.0,46.0,40.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,5-Low,Town,Professional,No
3390758,No,53.83,602.0,49.0,0.0,22.0,0.0,-285.0,-15.8,0.7,4.0,11.3,0.0,1.0,317.1,21.3,4.0,60.7,55.7,4.7,0.0,0.7,29,2,2,HWIHON808,3.0,3.0,97.0,58.0,54.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,9,No,0,130,No,1-Highest,Suburban,Professional,Yes
3248630,No,68.38,972.0,60.0,0.25,35.0,4.0,-21.0,-18.4,8.7,2.3,26.0,0.0,0.0,173.6,80.7,19.7,165.0,159.3,11.0,0.0,1.3,16,1,1,DALDAL214,1.0,1.0,477.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Town,Other,Unknown
3269330,Yes,32.77,414.0,50.0,2.48,1.0,0.0,115.0,-26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2,2,HOULJK409,1.0,1.0,384.0,30.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Town,Other,Unknown
3390330,Yes,29.99,73.0,30.0,0.0,0.0,0.0,26.0,0.0,1.3,1.3,0.3,0.0,0.0,1.1,0.3,0.0,18.0,5.0,2.7,0.0,0.0,7,2,1,NMXFLA520,1.0,1.0,182.0,54.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,No,0,0,No,No,0,7,No,0,Unknown,No,1-Highest,Other,Other,Unknown
3241138,No,34.99,90.0,30.0,0.0,0.0,1.0,-32.0,1.0,0.7,0.0,6.7,0.0,0.0,10.9,5.7,0.3,29.3,6.3,0.7,0.0,0.0,13,1,1,NYCBRO917,1.0,1.0,381.0,38.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Other,Other,Unknown
3277478,Yes,57.44,259.0,40.0,0.99,4.0,0.0,182.0,-20.4,1.7,0.3,26.7,1.7,0.0,34.2,10.3,3.3,39.0,25.7,2.0,0.0,0.3,13,1,1,LAXCDG310,3.0,3.0,49.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,30,No,2-High,Other,Other,Unknown
3205146,No,10.49,182.0,10.0,0.5,0.0,0.0,-66.0,-0.5,2.0,0.0,3.0,0.0,0.0,23.0,36.0,10.0,53.7,57.3,2.0,0.0,0.3,17,2,2,NYCSUF516,1.0,1.0,489.0,28.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,8,No,0,Unknown,No,2-High,Other,Other,Unknown
3122282,No,34.18,176.0,30.0,0.0,0.0,0.9,-112.0,-0.9,0.7,0.0,10.3,0.0,0.0,53.6,23.3,4.3,86.0,38.3,0.7,0.0,1.0,25,2,2,SLCPRO801,2.0,2.0,194.0,30.0,0.0,Yes,Yes,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,No,No,0,4,No,0,60,No,2-High,Other,Other,Yes
3308462,Yes,173.87,806.0,93.0,0.25,16.0,89.1,-733.0,-83.9,11.0,5.7,39.0,4.3,0.0,51.3,16.7,3.0,103.0,60.0,16.7,0.0,0.3,7,1,1,AIRCOL803,1.0,1.0,220.0,52.0,0.0,No,No,Yes,Yes,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,1,Yes,0,Unknown,No,5-Low,Other,Other,Unknown
3191618,No,91.62,1065.0,70.0,0.74,46.0,0.0,15.0,-12.4,11.0,0.3,37.0,0.0,0.3,401.5,37.7,12.0,221.0,117.7,11.3,0.0,3.7,18,1,1,HARHAR860,2.0,2.0,161.0,38.0,38.0,No,Yes,Yes,No,No,Known,No,No,No,No,Yes,Yes,0,0,No,No,0,7,No,0,150,No,2-High,Town,Other,No
3015594,No,52.71,344.0,60.0,2.72,0.0,0.0,-34.0,0.2,4.3,2.7,10.3,0.0,0.0,116.3,9.3,2.0,35.7,19.3,7.0,0.0,0.0,39,1,1,SEACOR541,4.0,4.0,248.0,30.0,24.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,6,No,1,30,No,6-VeryLow,Other,Other,No
3337602,No,48.8,736.0,50.0,0.74,2.0,0.0,-271.0,-8.8,13.7,9.0,62.0,1.0,0.0,55.6,139.7,7.7,133.3,176.7,22.7,0.0,1.3,9,7,3,SANCRP512,1.0,1.0,259.0,50.0,52.0,Yes,Yes,Yes,Yes,Yes,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Other,Professional,Yes
3209886,No,48.96,314.0,30.0,0.0,51.0,0.0,-65.0,-16.6,6.0,1.3,1.7,0.0,0.0,113.2,25.3,14.7,81.7,40.3,7.3,0.0,0.0,12,6,5,NYCMAN917,1.0,1.0,371.0,40.0,40.0,No,No,Yes,Yes,Yes,Known,No,No,No,No,Yes,Yes,0,0,Yes,No,0,7,No,0,Unknown,No,2-High,Other,Other,Yes
3142126,No,34.99,310.0,45.0,0.0,0.0,0.0,-44.0,0.0,1.0,0.3,10.7,0.0,0.0,64.3,10.0,3.7,66.3,41.0,1.3,0.0,0.7,20,1,1,OHICOL614,1.0,1.0,597.0,58.0,48.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,8,No,0,Unknown,No,2-High,Suburban,Other,Yes
3075634,No,50.87,725.0,60.0,0.0,0.0,0.9,-195.0,1.1,2.0,2.7,32.3,1.0,0.0,220.2,10.0,1.0,57.0,35.7,4.7,0.0,1.7,29,1,1,KCYKCK913,1.0,1.0,860.0,0.0,0.0,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,1,Unknown,No,2-High,Rural,Other,Unknown
3355894,No,82.17,824.0,47.0,0.25,109.0,0.0,-32.0,-5.8,5.3,1.0,87.0,4.0,0.0,317.2,47.3,9.7,140.0,141.0,6.3,0.0,3.3,9,2,2,NNYALB518,2.0,2.0,20.0,34.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,1,No,0,130,No,4-Medium,Other,Clerical,No
3223506,No,29.99,101.0,40.0,0.0,0.0,0.0,-101.0,0.0,3.7,1.7,7.3,0.3,0.0,20.8,4.0,1.3,3.3,13.7,5.3,0.0,0.0,13,1,1,SFRSMO650,1.0,1.0,406.0,50.0,22.0,Yes,No,Yes,No,No,Known,No,No,No,Yes,Yes,Yes,0,0,No,No,0,3,No,0,Unknown,No,3-Good,Suburban,Professional,Yes
3012142,No,34.04,103.0,30.0,0.0,0.0,0.0,-80.0,-4.0,2.3,0.0,13.0,0.0,0.0,7.8,0.7,0.0,23.3,17.7,2.3,0.0,0.7,42,1,1,NYCBRO917,3.0,3.0,773.0,60.0,56.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,5,No,1,30,No,1-Highest,Other,Clerical,Yes
3159214,No,96.28,658.0,45.0,0.25,171.0,2.9,182.0,33.3,4.3,3.0,23.3,1.7,0.0,93.5,11.3,4.3,63.0,55.0,7.3,0.0,0.7,18,1,1,PHXGLE623,2.0,2.0,492.0,58.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,60,No,4-Medium,Town,Other,Unknown
3172850,No,36.28,150.0,30.0,0.0,18.0,0.0,6.0,-6.3,2.3,0.0,14.7,2.7,0.0,49.2,10.0,11.3,41.3,12.3,2.3,0.0,0.0,15,1,1,HOUHOU281,1.0,1.0,456.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Suburban,Other,Unknown
3373218,No,62.81,522.0,45.0,2.72,53.0,0.0,134.0,12.2,4.0,0.3,25.0,2.0,0.0,90.5,24.3,1.3,96.7,100.0,4.3,0.0,2.0,8,1,1,SFRSCL408,1.0,1.0,227.0,,,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,5-Low,Other,Other,Unknown
3017750,No,39.73,208.0,42.0,0.5,6.0,0.2,8.0,-4.4,4.0,0.3,6.7,0.0,0.0,43.6,13.7,6.7,34.0,32.0,4.3,0.0,0.7,40,2,2,SEASEA206,3.0,3.0,590.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,30,No,3-Good,Other,Other,Unknown
3021854,No,70.22,545.0,69.0,2.72,0.0,3.6,18.0,16.0,1.0,0.0,40.7,0.3,0.0,158.9,48.3,19.7,143.3,28.0,2.3,0.0,0.3,38,2,1,SFRPAL650,3.0,2.0,475.0,38.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,Yes,No,0,8,No,0,80,No,3-Good,Suburban,Other,No
3166970,No,57.68,558.0,60.0,0.74,11.0,0.0,-68.0,-2.7,13.7,0.7,31.0,0.0,0.0,86.8,75.3,13.0,104.0,98.3,14.3,0.0,0.0,17,2,2,NYCMAN917,1.0,1.0,531.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,0,No,0,Unknown,No,3-Good,Suburban,Other,Unknown
3018486,Yes,20.53,13.0,20.0,0.25,1.0,0.0,-12.0,-0.5,0.3,0.0,2.0,0.0,0.0,0.5,0.0,0.3,3.7,3.0,0.3,0.0,0.0,35,1,1,MINMIN612,1.0,1.0,1073.0,,,No,No,No,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,1,Unknown,No,1-Highest,Other,Other,Unknown
3375742,No,38.07,148.0,70.0,0.0,0.0,0.6,72.0,11.9,6.7,0.0,0.7,0.0,1.0,5.8,14.0,0.0,12.0,11.7,6.7,0.0,0.0,10,1,1,NYCWHI914,1.0,1.0,277.0,40.0,42.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,1,1,No,No,0,2,No,0,Unknown,Yes,3-Good,Town,Other,Yes
3113482,No,121.47,778.0,50.0,0.99,232.0,0.8,232.0,68.8,6.3,0.0,1.3,7.3,1.0,121.8,42.7,2.3,152.3,66.3,6.3,0.0,0.0,21,2,1,NYCBRO917,2.0,2.0,442.0,56.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,30,No,5-Low,Other,Other,Unknown
3114850,No,41.05,166.0,30.0,0.25,38.0,0.0,25.0,39.3,5.3,0.0,20.7,2.3,0.0,29.9,23.7,1.3,54.3,42.7,5.3,0.0,0.3,19,1,1,NEVCHU619,5.0,3.0,395.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,200,No,3-Good,Other,Other,Unknown
3072526,No,52.23,322.0,50.0,0.0,0.0,2.2,84.0,-1.3,2.7,1.3,37.7,3.7,0.0,53.3,36.3,14.0,34.3,88.3,4.0,0.0,0.0,25,1,1,MILMIL414,1.0,1.0,761.0,46.0,0.0,No,No,No,No,No,Unknown,Yes,Yes,No,No,No,No,0,0,Yes,No,0,7,No,0,Unknown,No,1-Highest,Suburban,Other,No
3242390,Yes,37.73,322.0,32.0,1.24,0.0,0.0,-58.0,7.2,7.3,0.0,21.3,1.0,0.0,60.8,43.3,6.3,58.3,62.0,7.3,0.0,3.0,17,2,2,NEVLVS702,1.0,1.0,487.0,60.0,54.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,8,No,0,Unknown,No,3-Good,Suburban,Other,No
3133550,No,60.95,662.0,32.0,0.0,87.0,0.0,38.0,19.6,4.0,6.0,29.0,0.0,0.0,191.4,25.7,48.7,132.3,112.3,10.0,0.0,1.0,18,2,2,ATLROS678,2.0,2.0,236.0,0.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,6,No,0,30,No,3-Good,Suburban,Other,Unknown
